Year: 2012  Month: 07  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.93S  Lon: 178.59W  Elev:   54m
2012 196  7 14 1300  -44.3  968.4    3.5  254.0   63.0  444.0
2012 196  7 14 1400  -44.3  968.8    3.1  254.0   63.0  444.0
2012 196  7 14 1500  -43.9  968.7    2.8  247.0   63.0  444.0
2012 196  7 14 1600  -43.5  968.8    3.4  248.0   63.0  444.0
2012 196  7 14 1700  -43.1  968.8    3.7  242.0   63.7  444.0
2012 196  7 14 1800  -41.4  969.2    3.6  237.0   65.0  444.0
2012 196  7 14 1900  -39.8  969.2    3.8  236.0   65.0  444.0
2012 196  7 14 2000  -38.9  969.1    3.5  236.0   65.0  444.0
2012 196  7 14 2100  -36.3  968.9    4.2  240.0   68.0  444.0
2012 196  7 14 2200  -34.2  968.9    5.1  239.0   69.0  444.0
2012 196  7 14 2300  -32.2  969.1    5.0  235.0   69.5  444.0
2012 197  7 15 0000  -31.6  968.9    5.4  239.0   70.3  444.0
2012 197  7 15 0100  -30.7  968.8    5.7  234.0   71.0  444.0
2012 197  7 15 0200  -33.3  969.1    5.1  228.0   68.3  444.0
2012 197  7 15 0300  -34.8  969.4    3.7  239.0   68.0  444.0
2012 197  7 15 0400  -36.6  969.3    3.8  240.0   67.0  444.0
2012 197  7 15 0500  -38.2  969.4    4.6  217.0   65.8  444.0
2012 197  7 15 0600  -39.8  969.8    3.3  213.0   65.0  444.0
2012 197  7 15 0700  -41.3  969.4    3.2  237.0   64.5  444.0
2012 197  7 15 0800  -41.4  969.1    2.5  237.0   65.0  444.0
2012 197  7 15 0900  -38.6  969.0    3.1  248.0   67.0  444.0
2012 197  7 15 1000  -35.3  969.0    4.0  249.0   69.0  444.0
2012 197  7 15 1100  -33.1  968.6    4.3  249.0   70.0  444.0
2012 197  7 15 1200  -31.4  968.5    5.1  254.0   70.9  444.0
2012 197  7 15 1300  -31.7  968.0    5.0  262.0   70.0  444.0
2012 197  7 15 1400  -32.4  967.7    4.7  268.0   70.0  444.0
2012 197  7 15 1500  -33.5  967.4    4.5  274.0   69.0  444.0
2012 197  7 15 1600  -34.3  966.8    5.5  279.0   69.0  444.0
2012 197  7 15 1700  -36.0  966.3    5.2  274.0   67.8  444.0
2012 197  7 15 1800  -36.7  965.9    5.4  281.0   67.0  444.0
2012 197  7 15 1900  -35.6  965.3    6.0  274.0   68.0  444.0
2012 197  7 15 2000  -35.1  965.5    6.3  276.0   69.0  444.0
2012 197  7 15 2100  -34.6  964.8    6.3  279.0   68.5  444.0
2012 197  7 15 2200  -33.6  964.7    6.0  275.0   69.1  444.0
2012 197  7 15 2300  -34.0  964.5    5.7  282.0   69.0  444.0
2012 198  7 16 0000  -34.1  964.0    6.3  285.0   69.1  444.0
2012 198  7 16 0100  -33.8  963.5    6.8  287.0   69.0  444.0
2012 198  7 16 0200  -33.5  962.9    6.9  294.0   69.5  444.0
2012 198  7 16 0300  -32.9  962.1    7.9  295.0   70.0  444.0
2012 198  7 16 0400  -33.0  961.7    7.3  298.0   70.0  444.0
2012 198  7 16 0500  -34.2  961.3    6.6  307.0   68.9  444.0
